"Block"	"Trial"	"FaceFilename"	"WordFilename"	"Race"	"Fix"	"WordValence"	"Familiar"	"Condition"	"RT"	"Key"	"Error"	"Subnum"
2	79	"C:\Hannah's FYP\White22_neu.jpg"	"poison"	2	"nose"	1	NA	231	548	1	0	14
2	80	"C:\Hannah's FYP\White10_neu.jpg"	"paradise"	2	"eyes"	2	NA	222	479	2	0	14
2	81	"C:\Hannah's FYP\White3_neu.jpg"	"paradise"	2	"forehead"	2	NA	212	501	2	0	14
2	82	"C:\Hannah's FYP\Black24_neu.jpg"	"sewage"	1	"nose"	1	NA	131	439	1	0	14
2	83	"C:\Hannah's FYP\Black23_neu.jpg"	"garbage"	1	"nose"	1	NA	131	556	1	0	14
2	84	"C:\Hannah's FYP\Black11_neu.jpg"	"beauty"	1	"eyes"	2	NA	122	462	2	0	14
2	85	"C:\Hannah's FYP\White5_neu.jpg"	"beauty"	2	"forehead"	2	NA	212	565	2	0	14
2	86	"C:\Hannah's FYP\Black4_neu.jpg"	"love"	1	"forehead"	2	NA	112	575	2	0	14
2	87	"C:\Hannah's FYP\White11_neu.jpg"	"garbage"	2	"eyes"	1	NA	221	969	1	0	14
2	88	"C:\Hannah's FYP\White12_neu.jpg"	"poison"	2	"eyes"	1	NA	221	562	1	0	14
2	89	"C:\Hannah's FYP\White19_neu.jpg"	"love"	2	"nose"	2	NA	232	489	2	0	14
2	90	"C:\Hannah's FYP\Black13_neu.jpg"	"disgust"	1	"eyes"	1	NA	121	495	1	0	14
2	91	"C:\Hannah's FYP\White22_neu.jpg"	"vomit"	2	"nose"	1	NA	231	732	1	0	14
2	92	"C:\Hannah's FYP\White17_neu.jpg"	"beauty"	2	"nose"	2	NA	232	863	2	0	14
2	93	"C:\Hannah's FYP\Black4_neu.jpg"	"smile"	1	"forehead"	2	NA	112	765	2	0	14
2	94	"C:\Hannah's FYP\Black1_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	863	1	0	14
2	95	"C:\Hannah's FYP\White20_neu.jpg"	"joy"	2	"nose"	2	NA	232	617	2	0	14
2	96	"C:\Hannah's FYP\Black15_neu.jpg"	"garbage"	1	"eyes"	1	NA	121	985	1	0	14
2	97	"C:\Hannah's FYP\White8_neu.jpg"	"despair"	2	"forehead"	1	NA	211	785	1	0	14
2	98	"C:\Hannah's FYP\White16_neu.jpg"	"garbage"	2	"eyes"	1	NA	221	553	1	0	14
2	99	"C:\Hannah's FYP\Black16_neu.jpg"	"sewage"	1	"eyes"	1	NA	121	836	1	0	14
2	100	"C:\Hannah's FYP\White20_neu.jpg"	"romance"	2	"nose"	2	NA	232	655	2	0	14
2	101	"C:\Hannah's FYP\Black23_neu.jpg"	"vacation"	1	"nose"	2	NA	132	682	2	0	14
2	102	"C:\Hannah's FYP\White2_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	455	1	0	14
2	103	"C:\Hannah's FYP\Black10_neu.jpg"	"poison"	1	"eyes"	1	NA	121	910	1	0	14
2	104	"C:\Hannah's FYP\White18_neu.jpg"	"smile"	2	"nose"	2	NA	232	542	2	0	14
2	105	"C:\Hannah's FYP\White2_neu.jpg"	"success"	2	"forehead"	2	NA	212	713	2	0	14
2	106	"C:\Hannah's FYP\White18_neu.jpg"	"cockroach"	2	"nose"	1	NA	231	618	1	0	14
2	107	"C:\Hannah's FYP\White5_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	449	1	0	14
2	108	"C:\Hannah's FYP\Black4_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	633	2	1	14
2	109	"C:\Hannah's FYP\Black2_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	680	1	0	14
2	110	"C:\Hannah's FYP\White24_neu.jpg"	"success"	2	"nose"	2	NA	232	638	2	0	14
2	111	"C:\Hannah's FYP\White3_neu.jpg"	"smile"	2	"forehead"	2	NA	212	684	2	0	14
2	112	"C:\Hannah's FYP\White6_neu.jpg"	"poison"	2	"forehead"	1	NA	211	465	1	0	14
2	113	"C:\Hannah's FYP\White11_neu.jpg"	"pest"	2	"eyes"	1	NA	221	648	1	0	14
2	114	"C:\Hannah's FYP\Black16_neu.jpg"	"beauty"	1	"eyes"	2	NA	122	527	2	0	14
2	115	"C:\Hannah's FYP\White15_neu.jpg"	"love"	2	"eyes"	2	NA	222	571	2	0	14
2	116	"C:\Hannah's FYP\Black2_neu.jpg"	"beauty"	1	"forehead"	2	NA	112	413	2	0	14
2	117	"C:\Hannah's FYP\White18_neu.jpg"	"disgust"	2	"nose"	1	NA	231	410	1	0	14
2	118	"C:\Hannah's FYP\Black1_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	483	2	0	14
2	119	"C:\Hannah's FYP\Black14_neu.jpg"	"romance"	1	"eyes"	2	NA	122	465	2	0	14
2	120	"C:\Hannah's FYP\Black23_neu.jpg"	"cockroach"	1	"nose"	1	NA	131	549	1	0	14
2	121	"C:\Hannah's FYP\Black23_neu.jpg"	"smile"	1	"nose"	2	NA	132	613	2	0	14
2	122	"C:\Hannah's FYP\Black7_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	707	1	0	14
2	123	"C:\Hannah's FYP\Black14_neu.jpg"	"love"	1	"eyes"	2	NA	122	680	2	0	14
2	124	"C:\Hannah's FYP\Black17_neu.jpg"	"pest"	1	"nose"	1	NA	131	675	1	0	14
2	125	"C:\Hannah's FYP\White4_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	688	1	0	14
2	126	"C:\Hannah's FYP\Black2_neu.jpg"	"success"	1	"forehead"	2	NA	112	589	2	0	14
2	127	"C:\Hannah's FYP\White24_neu.jpg"	"despair"	2	"nose"	1	NA	231	766	1	0	14
2	128	"C:\Hannah's FYP\Black24_neu.jpg"	"vomit"	1	"nose"	1	NA	131	621	1	0	14
2	129	"C:\Hannah's FYP\White12_neu.jpg"	"despair"	2	"eyes"	1	NA	221	549	1	0	14
2	130	"C:\Hannah's FYP\White5_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	424	1	0	14
2	131	"C:\Hannah's FYP\White24_neu.jpg"	"paradise"	2	"nose"	2	NA	232	440	2	0	14
2	132	"C:\Hannah's FYP\Black21_neu.jpg"	"poison"	1	"nose"	1	NA	131	492	1	0	14
2	133	"C:\Hannah's FYP\White13_neu.jpg"	"beauty"	2	"eyes"	2	NA	222	561	2	0	14
2	134	"C:\Hannah's FYP\Black21_neu.jpg"	"success"	1	"nose"	2	NA	132	560	2	0	14
2	135	"C:\Hannah's FYP\Black5_neu.jpg"	"poison"	1	"forehead"	1	NA	111	563	1	0	14
2	136	"C:\Hannah's FYP\White21_neu.jpg"	"garbage"	2	"nose"	1	NA	231	626	1	0	14
2	137	"C:\Hannah's FYP\White23_neu.jpg"	"sewage"	2	"nose"	1	NA	231	509	1	0	14
2	138	"C:\Hannah's FYP\White21_neu.jpg"	"romance"	2	"nose"	2	NA	232	742	2	0	14
2	139	"C:\Hannah's FYP\Black19_neu.jpg"	"cockroach"	1	"nose"	1	NA	131	497	1	0	14
2	140	"C:\Hannah's FYP\White7_neu.jpg"	"romance"	2	"forehead"	2	NA	212	782	2	0	14
2	141	"C:\Hannah's FYP\Black12_neu.jpg"	"vacation"	1	"eyes"	2	NA	122	536	2	0	14
2	142	"C:\Hannah's FYP\Black3_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	537	2	0	14
2	143	"C:\Hannah's FYP\White2_neu.jpg"	"pest"	2	"forehead"	1	NA	211	573	2	1	14
2	144	"C:\Hannah's FYP\White19_neu.jpg"	"success"	2	"nose"	2	NA	232	516	2	0	14
2	145	"C:\Hannah's FYP\Black16_neu.jpg"	"smile"	1	"eyes"	2	NA	122	528	2	0	14
2	146	"C:\Hannah's FYP\Black10_neu.jpg"	"romance"	1	"eyes"	2	NA	122	556	2	0	14
2	147	"C:\Hannah's FYP\White2_neu.jpg"	"romance"	2	"forehead"	2	NA	212	407	2	0	14
2	148	"C:\Hannah's FYP\White22_neu.jpg"	"joy"	2	"nose"	2	NA	232	519	2	0	14
2	149	"C:\Hannah's FYP\White10_neu.jpg"	"vomit"	2	"eyes"	1	NA	221	539	1	0	14
2	150	"C:\Hannah's FYP\Black21_neu.jpg"	"romance"	1	"nose"	2	NA	132	579	2	0	14
2	151	"C:\Hannah's FYP\White8_neu.jpg"	"smile"	2	"forehead"	2	NA	212	429	2	0	14
2	152	"C:\Hannah's FYP\Black12_neu.jpg"	"success"	1	"eyes"	2	NA	122	469	2	0	14
2	153	"C:\Hannah's FYP\Black5_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	387	1	0	14
2	154	"C:\Hannah's FYP\White6_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	357	2	0	14
2	155	"C:\Hannah's FYP\White9_neu.jpg"	"smile"	2	"eyes"	2	NA	222	416	2	0	14
2	156	"C:\Hannah's FYP\White6_neu.jpg"	"success"	2	"forehead"	2	NA	212	881	2	0	14
2	157	"C:\Hannah's FYP\Black6_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	741	1	0	14
2	158	"C:\Hannah's FYP\Black14_neu.jpg"	"pest"	1	"eyes"	1	NA	121	1056	1	0	14
2	159	"C:\Hannah's FYP\Black8_neu.jpg"	"smile"	1	"forehead"	2	NA	112	427	2	0	14
2	160	"C:\Hannah's FYP\Black8_neu.jpg"	"pest"	1	"forehead"	1	NA	111	505	1	0	14
2	161	"C:\Hannah's FYP\White19_neu.jpg"	"despair"	2	"nose"	1	NA	231	611	1	0	14
2	162	"C:\Hannah's FYP\Black18_neu.jpg"	"vomit"	1	"nose"	1	NA	131	555	1	0	14
2	163	"C:\Hannah's FYP\Black3_neu.jpg"	"joy"	1	"forehead"	2	NA	112	452	2	0	14
2	164	"C:\Hannah's FYP\White1_neu.jpg"	"poison"	2	"forehead"	1	NA	211	523	1	0	14
2	165	"C:\Hannah's FYP\Black4_neu.jpg"	"poison"	1	"forehead"	1	NA	111	535	1	0	14
2	166	"C:\Hannah's FYP\Black17_neu.jpg"	"romance"	1	"nose"	2	NA	132	512	2	0	14
2	167	"C:\Hannah's FYP\Black10_neu.jpg"	"smile"	1	"eyes"	2	NA	122	1029	2	0	14
2	168	"C:\Hannah's FYP\Black9_neu.jpg"	"sewage"	1	"eyes"	1	NA	121	723	1	0	14
2	169	"C:\Hannah's FYP\White10_neu.jpg"	"sewage"	2	"eyes"	1	NA	221	654	1	0	14
2	170	"C:\Hannah's FYP\White4_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	524	1	1	14
2	171	"C:\Hannah's FYP\White14_neu.jpg"	"joy"	2	"eyes"	2	NA	222	613	2	0	14
2	172	"C:\Hannah's FYP\Black1_neu.jpg"	"pest"	1	"forehead"	1	NA	111	613	1	0	14
2	173	"C:\Hannah's FYP\Black5_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	605	2	0	14
2	174	"C:\Hannah's FYP\White16_neu.jpg"	"paradise"	2	"eyes"	2	NA	222	446	2	0	14
2	175	"C:\Hannah's FYP\White18_neu.jpg"	"paradise"	2	"nose"	2	NA	232	498	2	0	14
2	176	"C:\Hannah's FYP\Black15_neu.jpg"	"success"	1	"eyes"	2	NA	122	640	2	0	14
2	177	"C:\Hannah's FYP\Black20_neu.jpg"	"vacation"	1	"nose"	2	NA	132	562	2	0	14
2	178	"C:\Hannah's FYP\Black22_neu.jpg"	"pest"	1	"nose"	1	NA	131	546	1	0	14
2	179	"C:\Hannah's FYP\Black18_neu.jpg"	"joy"	1	"nose"	2	NA	132	597	2	0	14
2	180	"C:\Hannah's FYP\White4_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	534	1	0	14
2	181	"C:\Hannah's FYP\White16_neu.jpg"	"poison"	2	"eyes"	1	NA	221	561	1	0	14
2	182	"C:\Hannah's FYP\White4_neu.jpg"	"love"	2	"forehead"	2	NA	212	516	2	0	14
2	183	"C:\Hannah's FYP\Black7_neu.jpg"	"love"	1	"forehead"	2	NA	112	1046	2	0	14
2	184	"C:\Hannah's FYP\Black18_neu.jpg"	"love"	1	"nose"	2	NA	132	692	2	0	14
2	185	"C:\Hannah's FYP\Black8_neu.jpg"	"success"	1	"forehead"	2	NA	112	447	2	0	14
2	186	"C:\Hannah's FYP\White19_neu.jpg"	"garbage"	2	"nose"	1	NA	231	579	1	0	14
2	187	"C:\Hannah's FYP\Black12_neu.jpg"	"pest"	1	"eyes"	1	NA	121	957	1	0	14
2	188	"C:\Hannah's FYP\White11_neu.jpg"	"beauty"	2	"eyes"	2	NA	222	526	2	0	14
2	189	"C:\Hannah's FYP\Black19_neu.jpg"	"paradise"	1	"nose"	2	NA	132	602	2	0	14
2	190	"C:\Hannah's FYP\White13_neu.jpg"	"pest"	2	"eyes"	1	NA	221	634	1	0	14
2	191	"C:\Hannah's FYP\White22_neu.jpg"	"love"	2	"nose"	2	NA	232	1009	2	0	14
2	192	"C:\Hannah's FYP\Black13_neu.jpg"	"paradise"	1	"eyes"	2	NA	122	560	2	0	14
3	1	"C:\Hannah's FYP\White14_smi.jpg"	""	2	"eyes"	NA	1	221	666	1	0	14
3	2	"C:\Hannah's FYP\Black8_smi.jpg"	""	1	"forehead"	NA	1	111	648	1	0	14
3	3	"C:\Hannah's FYP\White20_smi.jpg"	""	2	"nose"	NA	1	231	463	1	0	14
3	4	"C:\Hannah's FYP\Black48_smi.jpg"	""	1	"nose"	NA	2	132	533	2	0	14
3	5	"C:\Hannah's FYP\White39_smi.jpg"	""	2	"eyes"	NA	2	222	1073	1	1	14
3	6	"C:\Hannah's FYP\White8_smi.jpg"	""	2	"forehead"	NA	1	211	597	1	0	14
3	7	"C:\Hannah's FYP\White26_smi.jpg"	""	2	"forehead"	NA	2	212	470	1	1	14
3	8	"C:\Hannah's FYP\Black41_smi.jpg"	""	1	"nose"	NA	2	132	1636	1	1	14
3	9	"C:\Hannah's FYP\White32_smi.jpg"	""	2	"forehead"	NA	2	212	561	2	0	14
3	10	"C:\Hannah's FYP\Black37_smi.jpg"	""	1	"eyes"	NA	2	122	531	2	0	14
3	11	"C:\Hannah's FYP\White35_smi.jpg"	""	2	"eyes"	NA	2	222	455	2	0	14
3	12	"C:\Hannah's FYP\White1_smi.jpg"	""	2	"forehead"	NA	1	211	438	1	0	14
3	13	"C:\Hannah's FYP\Black17_smi.jpg"	""	1	"nose"	NA	1	131	637	1	0	14
3	14	"C:\Hannah's FYP\White46_smi.jpg"	""	2	"nose"	NA	2	232	772	2	0	14
3	15	"C:\Hannah's FYP\White22_smi.jpg"	""	2	"nose"	NA	1	231	421	1	0	14
3	16	"C:\Hannah's FYP\Black25_smi.jpg"	""	1	"forehead"	NA	2	112	446	1	1	14
3	17	"C:\Hannah's FYP\White5_smi.jpg"	""	2	"forehead"	NA	1	211	573	1	0	14
3	18	"C:\Hannah's FYP\Black23_smi.jpg"	""	1	"nose"	NA	1	131	415	1	0	14
3	19	"C:\Hannah's FYP\White24_smi.jpg"	""	2	"nose"	NA	1	231	392	1	0	14
3	20	"C:\Hannah's FYP\Black46_smi.jpg"	""	1	"nose"	NA	2	132	881	2	0	14
3	21	"C:\Hannah's FYP\White38_smi.jpg"	""	2	"eyes"	NA	2	222	654	1	1	14
3	22	"C:\Hannah's FYP\Black34_smi.jpg"	""	1	"eyes"	NA	2	122	596	2	0	14
3	23	"C:\Hannah's FYP\White6_smi.jpg"	""	2	"forehead"	NA	1	211	349	1	0	14
3	24	"C:\Hannah's FYP\White21_smi.jpg"	""	2	"nose"	NA	1	231	392	1	0	14
3	25	"C:\Hannah's FYP\White9_smi.jpg"	""	2	"eyes"	NA	1	221	306	1	0	14
3	26	"C:\Hannah's FYP\White34_smi.jpg"	""	2	"eyes"	NA	2	222	623	1	1	14
3	27	"C:\Hannah's FYP\Black30_smi.jpg"	""	1	"forehead"	NA	2	112	495	2	0	14
3	28	"C:\Hannah's FYP\Black19_smi.jpg"	""	1	"nose"	NA	1	131	388	1	0	14
3	29	"C:\Hannah's FYP\White23_smi.jpg"	""	2	"nose"	NA	1	231	374	1	0	14
3	30	"C:\Hannah's FYP\White19_smi.jpg"	""	2	"nose"	NA	1	231	376	1	0	14
3	31	"C:\Hannah's FYP\Black9_smi.jpg"	""	1	"eyes"	NA	1	121	435	1	0	14
3	32	"C:\Hannah's FYP\Black47_smi.jpg"	""	1	"nose"	NA	2	132	834	2	0	14
3	33	"C:\Hannah's FYP\Black38_smi.jpg"	""	1	"eyes"	NA	2	122	529	1	1	14
3	34	"C:\Hannah's FYP\Black24_smi.jpg"	""	1	"nose"	NA	1	131	716	2	1	14
3	35	"C:\Hannah's FYP\Black7_smi.jpg"	""	1	"forehead"	NA	1	111	400	1	0	14
3	36	"C:\Hannah's FYP\Black3_smi.jpg"	""	1	"forehead"	NA	1	111	529	1	0	14
3	37	"C:\Hannah's FYP\Black42_smi.jpg"	""	1	"nose"	NA	2	132	517	2	0	14
3	38	"C:\Hannah's FYP\Black16_smi.jpg"	""	1	"eyes"	NA	1	121	1049	1	0	14
3	39	"C:\Hannah's FYP\White31_smi.jpg"	""	2	"forehead"	NA	2	212	423	1	1	14
3	40	"C:\Hannah's FYP\Black2_smi.jpg"	""	1	"forehead"	NA	1	111	599	2	1	14
3	41	"C:\Hannah's FYP\White17_smi.jpg"	""	2	"nose"	NA	1	231	352	1	0	14
3	42	"C:\Hannah's FYP\Black26_smi.jpg"	""	1	"forehead"	NA	2	112	411	2	0	14
3	43	"C:\Hannah's FYP\White13_smi.jpg"	""	2	"eyes"	NA	1	221	780	2	1	14
3	44	"C:\Hannah's FYP\Black45_smi.jpg"	""	1	"nose"	NA	2	132	445	2	0	14
3	45	"C:\Hannah's FYP\White2_smi.jpg"	""	2	"forehead"	NA	1	211	509	1	0	14
3	46	"C:\Hannah's FYP\White30_smi.jpg"	""	2	"forehead"	NA	2	212	529	1	1	14
3	47	"C:\Hannah's FYP\White27_smi.jpg"	""	2	"forehead"	NA	2	212	565	2	0	14
3	48	"C:\Hannah's FYP\White4_smi.jpg"	""	2	"forehead"	NA	1	211	680	2	1	14
3	49	"C:\Hannah's FYP\White18_smi.jpg"	""	2	"nose"	NA	1	231	509	2	1	14
3	50	"C:\Hannah's FYP\Black35_smi.jpg"	""	1	"eyes"	NA	2	122	418	2	0	14
3	51	"C:\Hannah's FYP\Black15_smi.jpg"	""	1	"eyes"	NA	1	121	482	1	0	14
3	52	"C:\Hannah's FYP\Black28_smi.jpg"	""	1	"forehead"	NA	2	112	568	1	1	14
3	53	"C:\Hannah's FYP\Black21_smi.jpg"	""	1	"nose"	NA	1	131	762	2	1	14
3	54	"C:\Hannah's FYP\Black40_smi.jpg"	""	1	"eyes"	NA	2	122	532	2	0	14
3	55	"C:\Hannah's FYP\Black4_smi.jpg"	""	1	"forehead"	NA	1	111	624	2	1	14
3	56	"C:\Hannah's FYP\White37_smi.jpg"	""	2	"eyes"	NA	2	222	407	2	0	14
3	57	"C:\Hannah's FYP\White48_smi.jpg"	""	2	"nose"	NA	2	232	320	1	1	14
3	58	"C:\Hannah's FYP\Black22_smi.jpg"	""	1	"nose"	NA	1	131	493	2	1	14
3	59	"C:\Hannah's FYP\Black44_smi.jpg"	""	1	"nose"	NA	2	132	714	2	0	14
3	60	"C:\Hannah's FYP\Black29_smi.jpg"	""	1	"forehead"	NA	2	112	358	2	0	14
3	61	"C:\Hannah's FYP\White41_smi.jpg"	""	2	"nose"	NA	2	232	609	2	0	14
3	62	"C:\Hannah's FYP\White16_smi.jpg"	""	2	"eyes"	NA	1	221	521	1	0	14
3	63	"C:\Hannah's FYP\Black14_smi.jpg"	""	1	"eyes"	NA	1	121	438	1	0	14
3	64	"C:\Hannah's FYP\White29_smi.jpg"	""	2	"forehead"	NA	2	212	388	2	0	14
3	65	"C:\Hannah's FYP\Black33_smi.jpg"	""	1	"eyes"	NA	2	122	398	2	0	14
3	66	"C:\Hannah's FYP\Black10_smi.jpg"	""	1	"eyes"	NA	1	121	1016	1	0	14
3	67	"C:\Hannah's FYP\Black1_smi.jpg"	""	1	"forehead"	NA	1	111	439	2	1	14
3	68	"C:\Hannah's FYP\White43_smi.jpg"	""	2	"nose"	NA	2	232	390	2	0	14
3	69	"C:\Hannah's FYP\White44_smi.jpg"	""	2	"nose"	NA	2	232	464	2	0	14
3	70	"C:\Hannah's FYP\White36_smi.jpg"	""	2	"eyes"	NA	2	222	535	2	0	14
3	71	"C:\Hannah's FYP\White15_smi.jpg"	""	2	"eyes"	NA	1	221	818	2	1	14
3	72	"C:\Hannah's FYP\White28_smi.jpg"	""	2	"forehead"	NA	2	212	298	2	0	14
3	73	"C:\Hannah's FYP\White42_smi.jpg"	""	2	"nose"	NA	2	232	312	2	0	14
3	74	"C:\Hannah's FYP\Black12_smi.jpg"	""	1	"eyes"	NA	1	121	525	1	0	14
3	75	"C:\Hannah's FYP\White25_smi.jpg"	""	2	"forehead"	NA	2	212	905	2	0	14
3	76	"C:\Hannah's FYP\Black11_smi.jpg"	""	1	"eyes"	NA	1	121	429	1	0	14
3	77	"C:\Hannah's FYP\Black5_smi.jpg"	""	1	"forehead"	NA	1	111	829	2	1	14
3	78	"C:\Hannah's FYP\Black31_smi.jpg"	""	1	"forehead"	NA	2	112	420	2	0	14
3	79	"C:\Hannah's FYP\White40_smi.jpg"	""	2	"eyes"	NA	2	222	396	2	0	14
3	80	"C:\Hannah's FYP\White3_smi.jpg"	""	2	"forehead"	NA	1	211	414	1	0	14
3	81	"C:\Hannah's FYP\White47_smi.jpg"	""	2	"nose"	NA	2	232	431	2	0	14
3	82	"C:\Hannah's FYP\Black27_smi.jpg"	""	1	"forehead"	NA	2	112	1063	2	0	14
3	83	"C:\Hannah's FYP\Black36_smi.jpg"	""	1	"eyes"	NA	2	122	396	2	0	14
3	84	"C:\Hannah's FYP\Black13_smi.jpg"	""	1	"eyes"	NA	1	121	966	1	0	14
3	85	"C:\Hannah's FYP\White10_smi.jpg"	""	2	"eyes"	NA	1	221	487	1	0	14
3	86	"C:\Hannah's FYP\Black18_smi.jpg"	""	1	"nose"	NA	1	131	516	2	1	14
3	87	"C:\Hannah's FYP\White12_smi.jpg"	""	2	"eyes"	NA	1	221	553	1	0	14
3	88	"C:\Hannah's FYP\White33_smi.jpg"	""	2	"eyes"	NA	2	222	491	2	0	14
3	89	"C:\Hannah's FYP\White45_smi.jpg"	""	2	"nose"	NA	2	232	777	1	1	14
3	90	"C:\Hannah's FYP\Black39_smi.jpg"	""	1	"eyes"	NA	2	122	506	2	0	14
3	91	"C:\Hannah's FYP\Black32_smi.jpg"	""	1	"forehead"	NA	2	112	454	2	0	14
3	92	"C:\Hannah's FYP\Black20_smi.jpg"	""	1	"nose"	NA	1	131	813	2	1	14
3	93	"C:\Hannah's FYP\Black43_smi.jpg"	""	1	"nose"	NA	2	132	397	2	0	14
3	94	"C:\Hannah's FYP\White11_smi.jpg"	""	2	"eyes"	NA	1	221	478	1	0	14
3	95	"C:\Hannah's FYP\Black6_smi.jpg"	""	1	"forehead"	NA	1	111	845	1	0	14
3	96	"C:\Hannah's FYP\White7_smi.jpg"	""	2	"forehead"	NA	1	211	547	2	1	14
1	1	""	"paradise"	NA	""	2	NA	NA	1175	2	NA	15
1	2	""	"beauty"	NA	""	2	NA	NA	726	2	NA	15
1	3	""	"sewage"	NA	""	1	NA	NA	1112	1	NA	15
1	4	""	"love"	NA	""	2	NA	NA	682	2	NA	15
1	5	""	"vacation"	NA	""	2	NA	NA	958	1	NA	15
1	6	""	"pest"	NA	""	1	NA	NA	1198	1	NA	15
1	7	""	"beauty"	NA	""	2	NA	NA	669	2	NA	15
1	8	""	"joy"	NA	""	2	NA	NA	561	2	NA	15
1	9	""	"success"	NA	""	2	NA	NA	698	2	NA	15
1	10	""	"smile"	NA	""	2	NA	NA	566	2	NA	15
1	11	""	"paradise"	NA	""	2	NA	NA	816	2	NA	15
1	12	""	"poison"	NA	""	1	NA	NA	710	1	NA	15
1	13	""	"love"	NA	""	2	NA	NA	561	2	NA	15
1	14	""	"sewage"	NA	""	1	NA	NA	762	1	NA	15
1	15	""	"garbage"	NA	""	1	NA	NA	675	1	NA	15
1	16	""	"success"	NA	""	2	NA	NA	736	2	NA	15
1	17	""	"cockroach"	NA	""	1	NA	NA	705	1	NA	15
1	18	""	"romance"	NA	""	2	NA	NA	596	2	NA	15
1	19	""	"romance"	NA	""	2	NA	NA	580	2	NA	15
1	20	""	"disgust"	NA	""	1	NA	NA	941	1	NA	15
1	21	""	"smile"	NA	""	2	NA	NA	878	2	NA	15
1	22	""	"vomit"	NA	""	1	NA	NA	977	1	NA	15
1	23	""	"despair"	NA	""	1	NA	NA	1345	1	NA	15
1	24	""	"joy"	NA	""	2	NA	NA	632	2	NA	15
1	25	""	"disgust"	NA	""	1	NA	NA	871	1	NA	15
1	26	""	"garbage"	NA	""	1	NA	NA	859	1	NA	15
1	27	""	"pest"	NA	""	1	NA	NA	663	1	NA	15
1	28	""	"vacation"	NA	""	2	NA	NA	940	2	NA	15
1	29	""	"vomit"	NA	""	1	NA	NA	949	1	NA	15
1	30	""	"cockroach"	NA	""	1	NA	NA	1070	1	NA	15
1	31	""	"poison"	NA	""	1	NA	NA	929	1	NA	15
1	32	""	"despair"	NA	""	1	NA	NA	1027	1	NA	15
2	1	"C:\Hannah's FYP\Black13_neu.jpg"	"smile"	1	"eyes"	2	NA	122	792	2	0	15
2	2	"C:\Hannah's FYP\White11_neu.jpg"	"sewage"	2	"eyes"	1	NA	221	616	1	0	15
2	3	"C:\Hannah's FYP\Black14_neu.jpg"	"paradise"	1	"eyes"	2	NA	122	649	2	0	15
2	4	"C:\Hannah's FYP\Black7_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	597	2	0	15
2	5	"C:\Hannah's FYP\Black16_neu.jpg"	"despair"	1	"eyes"	1	NA	121	806	1	0	15
2	6	"C:\Hannah's FYP\White18_neu.jpg"	"success"	2	"nose"	2	NA	232	634	2	0	15
2	7	"C:\Hannah's FYP\Black9_neu.jpg"	"pest"	1	"eyes"	1	NA	121	1361	1	0	15
2	8	"C:\Hannah's FYP\Black8_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	1143	1	0	15
2	9	"C:\Hannah's FYP\Black15_neu.jpg"	"vomit"	1	"eyes"	1	NA	121	968	1	0	15
2	10	"C:\Hannah's FYP\Black24_neu.jpg"	"garbage"	1	"nose"	1	NA	131	1278	1	0	15
2	11	"C:\Hannah's FYP\Black5_neu.jpg"	"success"	1	"forehead"	2	NA	112	625	2	0	15
2	12	"C:\Hannah's FYP\Black1_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	673	2	0	15
2	13	"C:\Hannah's FYP\White2_neu.jpg"	"pest"	2	"forehead"	1	NA	211	1230	1	0	15
2	14	"C:\Hannah's FYP\White12_neu.jpg"	"garbage"	2	"eyes"	1	NA	221	1156	1	0	15
2	15	"C:\Hannah's FYP\Black20_neu.jpg"	"disgust"	1	"nose"	1	NA	131	953	1	0	15
2	16	"C:\Hannah's FYP\White21_neu.jpg"	"pest"	2	"nose"	1	NA	231	726	1	0	15
2	17	"C:\Hannah's FYP\Black2_neu.jpg"	"love"	1	"forehead"	2	NA	112	618	2	0	15
2	18	"C:\Hannah's FYP\White1_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	1065	1	0	15
2	19	"C:\Hannah's FYP\Black16_neu.jpg"	"love"	1	"eyes"	2	NA	122	622	2	0	15
2	20	"C:\Hannah's FYP\White20_neu.jpg"	"joy"	2	"nose"	2	NA	232	546	2	0	15
2	21	"C:\Hannah's FYP\White18_neu.jpg"	"paradise"	2	"nose"	2	NA	232	570	2	0	15
2	22	"C:\Hannah's FYP\Black9_neu.jpg"	"vacation"	1	"eyes"	2	NA	122	868	2	0	15
